,loan_amnt,installment,annual_inc,result
24885,14500.0,490.18,40581.0,0
24886,11500.0,357.78,175000.0,0
24887,1200.0,41.73,39996.0,0
24888,11200.0,258.35,32600.0,0
24889,16750.0,424.71,55000.0,0
24890,8000.0,273.35,100000.0,0
24891,5000.0,156.41,27000.0,0
24892,10000.0,312.82,166000.0,0
24893,13000.0,441.86,36000.0,0
24894,15000.0,377.33,60000.0,0
24895,4900.0,172.15,72000.0,0
24896,6200.0,152.26,38000.0,0
24897,20000.0,443.48,121400.0,0
24898,3000.0,98.92,96000.0,0
24899,24000.0,750.75,140000.0,0
24900,2800.0,96.18,40000.0,0
24901,25000.0,815.52,125000.0,0
24902,6250.0,206.08,32000.0,0
24903,22750.0,497.13,43000.0,0
24904,4500.0,90.99,137000.0,0
24905,12000.0,417.22,46800.0,0
24906,24000.0,408.97,130000.0,0
24907,8000.0,184.54,52000.0,0
24908,7500.0,162.14,97000.0,0
24909,3500.0,80.74,43300.0,0
24910,4800.0,146.88,40000.0,0
24911,8500.0,280.26,32642.0,0
24912,23000.0,795.51,53000.0,1
24913,14000.0,310.44,218000.0,0
24914,11000.0,241.87,28560.0,1
24915,3000.0,104.86,25200.0,0
24916,5000.0,172.65,44991.48,0
24917,5600.0,128.08,76300.0,0
24918,10000.0,343.48,125000.0,0
24919,11000.0,342.22,59500.0,0
24920,22000.0,368.56,130000.0,0
24921,6000.0,197.83,70000.0,0
24922,1500.0,49.73,51600.0,0
24923,4000.0,132.59,21000.0,0
24924,11000.0,393.23,41808.0,0
24925,5000.0,169.03,63000.0,0
24926,9800.0,234.23,75996.0,0
24927,15000.0,314.35,50000.0,0
24928,20000.0,439.76,103000.0,0
24929,10500.0,262.03,65000.0,0
24930,3000.0,91.8,69996.0,0
24931,1500.0,46.42,19200.0,0
24932,6000.0,202.83,45000.0,0
24933,19200.0,439.13,97665.0,0
24934,10075.0,344.25,65400.0,0
24935,19000.0,410.75,90000.0,0
24936,12250.0,234.91,34000.0,1
24937,16000.0,351.81,42000.0,0
24938,6400.0,159.72,54000.0,0
24939,15000.0,497.22,90000.0,0
24940,20000.0,439.76,88000.0,0
24941,20000.0,457.42,81754.0,0
24942,20000.0,457.42,110000.0,1
24943,8000.0,248.89,24996.0,0
24944,4200.0,143.51,53500.0,0
24945,5000.0,116.29,73000.0,0
24946,6000.0,187.69,44500.0,0
24947,10800.0,269.52,75000.0,1
24948,6250.0,195.51,76000.0,0
24949,1000.0,35.32,14400.0,1
24950,10000.0,351.33,35100.0,0
24951,15000.0,509.83,111147.66,0
24952,5700.0,186.94,52500.0,0
24953,9000.0,311.29,31000.0,1
24954,15000.0,332.61,52600.0,0
24955,10000.0,331.48,159996.0,0
24956,7000.0,152.62,74760.0,0
24957,25000.0,819.89,95000.0,0
24958,8000.0,274.79,110000.0,0
24959,9600.0,326.29,85000.0,0
24960,9975.0,310.34,65000.0,0
24961,12500.0,439.16,48000.0,0
24962,17000.0,409.63,86004.0,0
24963,6000.0,129.71,57600.0,0
24964,5000.0,162.23,140000.0,0
24965,25000.0,554.35,86000.0,0
24966,5000.0,171.74,19968.0,0
24967,7800.0,168.63,36000.0,0
24968,7000.0,162.81,30000.0,0
24969,1500.0,52.98,18996.0,0
24970,16000.0,392.93,60000.0,1
24971,4800.0,103.77,42400.0,0
24972,10000.0,221.74,30000.0,0
24973,24000.0,527.71,120000.0,0
24974,5000.0,156.41,240000.0,0
24975,2000.0,62.57,18996.0,0
24976,5000.0,108.09,116480.0,0
24977,1400.0,30.53,32400.0,0
24978,8000.0,175.91,73716.0,1
24979,5400.0,167.09,50000.0,0
24980,8000.0,271.91,24000.0,0
24981,20000.0,457.42,50000.0,0
24982,10000.0,255.57,54500.0,0
24983,3600.0,88.41,31200.0,0
24984,25000.0,882.89,110000.0,0
24985,24000.0,782.9,58000.0,0
24986,21000.0,465.65,74000.0,0
24987,2000.0,65.25,53004.0,0
24988,24000.0,589.39,84000.0,0
24989,25000.0,597.51,185000.0,0
24990,9000.0,181.98,60000.0,0
24991,12500.0,309.45,69996.0,0
24992,25000.0,549.69,95000.0,0
24993,2500.0,85.87,21600.0,0
24994,2000.0,62.57,90000.0,0
24995,25000.0,819.89,130000.0,0
24996,7500.0,163.52,57600.0,0
24997,3600.0,118.07,38700.0,0
24998,10000.0,216.18,84000.0,0
24999,15000.0,383.36,50000.0,0
25000,10000.0,327.96,50004.0,0
25001,17000.0,437.91,48000.0,0
25002,4000.0,130.49,30000.0,0
25003,13000.0,459.94,55000.0,0
25004,12000.0,276.8,32918.64,1
25005,17500.0,381.55,92700.0,0
25006,2500.0,88.91,14400.0,1
25007,11200.0,382.69,52800.0,1
25008,10000.0,219.88,31000.0,0
25009,7000.0,227.13,64000.0,0
25010,6400.0,211.02,96000.0,0
25011,10000.0,259.63,58000.0,1
25012,5000.0,155.56,24996.0,0
25013,20000.0,659.43,142500.0,0
25014,6000.0,202.83,33280.0,0
25015,1050.0,36.26,36000.0,0
25016,5000.0,173.85,80000.0,0
25017,4000.0,138.35,170000.0,0
25018,15250.0,521.07,45000.0,0
25019,8000.0,270.44,89520.0,0
25020,10000.0,312.82,69960.0,0
25021,17000.0,583.92,103000.0,0
25022,3000.0,97.34,30000.0,0
25023,5000.0,172.94,29100.0,0
25024,2000.0,75.63,30000.0,0
25025,3025.0,106.28,27000.0,0
25026,2000.0,64.9,34860.0,0
25027,9600.0,211.09,24000.0,0
25028,7000.0,161.47,50000.0,1
25029,1500.0,46.16,25000.0,0
25030,5000.0,123.78,51600.0,0
25031,12000.0,306.69,100000.0,0
25032,3000.0,97.34,37000.0,0
25033,1800.0,60.85,29040.0,1
25034,8000.0,276.23,144000.0,0
25035,6300.0,138.53,57600.0,0
25036,14500.0,358.97,32000.0,1
25037,11000.0,373.88,100000.0,1
25038,9000.0,314.56,90000.0,0
25039,17000.0,551.59,45792.0,0
25040,16000.0,365.94,65000.0,0
25041,12000.0,391.45,123144.0,0
25042,16000.0,530.36,74337.72,0
25043,9000.0,312.92,54000.0,1
25044,13000.0,404.45,93000.0,0
25045,4000.0,132.59,55000.0,0
25046,16750.0,575.33,84996.0,0
25047,6000.0,187.69,77004.0,0
25048,2500.0,77.36,36000.0,1
25049,6000.0,185.65,564000.0,0
25050,11500.0,359.74,54000.0,0
25051,9700.0,238.22,68000.0,0
25052,2400.0,82.87,18000.0,0
25053,25000.0,819.89,83000.0,0
25054,4500.0,159.21,21000.0,1
25055,10000.0,329.72,60000.0,1
25056,2000.0,65.25,40000.0,0
25057,10000.0,255.57,48000.0,0
25058,20000.0,443.48,50000.0,0
25059,3000.0,93.34,75000.0,0
25060,12000.0,375.38,52000.0,1
25061,25000.0,638.93,125004.0,0
25062,8400.0,169.84,60000.0,0
25063,8400.0,278.44,65000.0,0
25064,5000.0,155.56,68000.0,0
25065,10000.0,324.46,23396.63,0
25066,10000.0,312.82,50000.0,0
25067,7750.0,241.11,21424.0,1
25068,4000.0,125.13,43000.0,0
25069,14000.0,483.4,45500.0,1
25070,13000.0,406.66,100000.0,0
25071,5000.0,172.94,58800.0,0
25072,5000.0,162.23,61848.0,0
25073,19750.0,437.94,45000.0,0
25074,6000.0,147.35,65000.0,0
25075,20000.0,625.63,60000.0,0
25076,8000.0,175.91,48000.0,1
25077,6000.0,186.67,38400.0,0
25078,6500.0,223.27,44400.0,0
25079,3000.0,60.66,34800.0,0
25080,9250.0,230.84,30000.0,0
25081,10000.0,327.96,85000.0,0
25082,3000.0,98.39,25000.0,0
25083,1200.0,37.13,14400.0,0
25084,6600.0,206.46,81000.0,0
25085,13000.0,315.79,46800.0,0
25086,13000.0,444.19,55000.0,0
25087,4800.0,164.01,38400.0,1
25088,8000.0,247.53,75000.0,0
25089,8000.0,273.35,148000.0,0
25090,16000.0,500.5,60000.0,0
25091,3000.0,93.85,12000.0,0
25092,15000.0,469.22,110000.0,0
25093,14000.0,342.84,38760.0,0
25094,11675.0,254.55,54000.0,0
25095,2000.0,69.06,80000.0,0
25096,10000.0,265.83,49200.0,0
25097,24250.0,533.2,95000.0,1
25098,5000.0,127.79,104080.0,0
25099,3000.0,101.97,60500.0,0
25100,20000.0,655.92,48000.0,0
25101,3000.0,101.42,18000.0,0
25102,25000.0,554.35,56000.0,0
25103,16800.0,525.53,100000.0,0
25104,12000.0,375.38,52000.0,0
25105,20000.0,683.36,80000.0,0
25106,25000.0,597.51,76500.0,0
25107,25000.0,628.87,152004.0,0
25108,6000.0,131.93,55000.0,0
25109,6000.0,198.89,200000.0,0
25110,2000.0,67.98,26400.0,0
25111,15000.0,348.87,648000.0,0
25112,8000.0,246.14,42000.0,0
25113,20000.0,503.1,70000.0,0
25114,5000.0,170.84,16800.0,1
25115,7800.0,179.92,33996.0,0
25116,2500.0,85.87,73000.0,0
25117,13650.0,424.67,35000.0,0
25118,16800.0,412.58,57000.0,0
25119,2400.0,81.58,25000.0,0
25120,8000.0,262.37,31416.0,0
25121,10000.0,311.11,23387.0,0
25122,5000.0,173.85,21000.0,0
25123,9000.0,215.11,69600.0,0
25124,7000.0,160.1,42000.0,0
25125,8000.0,182.97,45000.0,0
25126,23000.0,785.87,43385.0,0
25127,2000.0,68.7,38400.0,1
25128,5500.0,134.69,18000.0,0
25129,3000.0,92.31,30000.0,0
25130,3500.0,76.96,20004.0,0
25131,14000.0,435.56,78000.0,0
25132,8800.0,213.77,71136.0,0
25133,25000.0,819.89,171194.0,0
25134,9200.0,202.29,94568.0,0
25135,6500.0,224.82,44400.0,0
25136,2900.0,64.31,65000.0,0
25137,7000.0,236.64,47200.0,0
25138,18000.0,395.78,50000.0,0
25139,12500.0,316.95,90000.0,0
25140,2000.0,67.61,24702.0,0
25141,10000.0,311.11,36996.0,0
25142,24250.0,847.54,93000.0,0
25143,5600.0,183.66,79000.0,0
25144,10000.0,324.46,75000.0,0
25145,5000.0,165.74,72000.0,0
25146,5000.0,125.78,27600.0,0
25147,24000.0,791.32,90000.0,0
25148,3000.0,103.77,65004.0,0
25149,6000.0,203.94,41280.0,0
25150,5000.0,115.34,28800.0,0
25151,2100.0,64.98,19200.0,0
25152,2000.0,65.95,45000.0,0
25153,15000.0,509.83,90000.0,0
25154,4000.0,123.07,44470.4,0
25155,20000.0,625.63,225000.0,0
25156,5000.0,123.78,115000.0,0
25157,5600.0,185.63,40250.0,0
25158,18000.0,399.13,72844.8,0
25159,8000.0,191.21,39996.0,0
25160,10500.0,228.93,84000.0,0
25161,25000.0,618.9,150000.0,1
25162,12000.0,266.09,100000.0,0
25163,5000.0,127.79,72000.0,0
25164,2700.0,88.08,30000.0,0
25165,20000.0,539.95,69000.0,1
25166,13000.0,285.84,50004.0,0
25167,14000.0,435.56,36000.0,0
25168,6000.0,212.28,65600.0,1
25169,8000.0,276.7,70000.0,1
25170,13600.0,475.33,49000.0,0
25171,9000.0,311.29,70000.0,0
25172,25000.0,581.45,68640.0,0
25173,8000.0,195.91,40000.0,1
25174,10000.0,216.18,48996.0,0
25175,10000.0,351.33,50000.0,0
25176,7000.0,215.38,52800.0,0
25177,5000.0,171.74,45600.0,0
25178,15000.0,383.36,82000.0,0
25179,15800.0,386.92,37000.0,0
25180,8000.0,248.89,52000.0,0
25181,20000.0,544.11,126000.0,0
25182,10000.0,311.11,71496.0,0
25183,3250.0,111.64,10200.0,1
25184,5400.0,187.75,85000.0,0
25185,4000.0,91.49,35000.0,1
25186,5600.0,193.69,30000.0,0
25187,3000.0,99.45,30000.0,0
25188,8400.0,214.68,90000.0,0
25189,21000.0,465.65,42000.0,0
25190,1800.0,55.7,35000.0,0
25191,10000.0,244.89,27480.0,0
25192,6000.0,128.61,49000.0,0
25193,4000.0,130.49,75000.0,0
25194,21250.0,516.2,60000.0,0
25195,10000.0,219.88,110000.0,0
25196,7200.0,159.66,49000.0,0
25197,2500.0,85.42,60000.0,0
25198,7750.0,242.43,23004.0,0
25199,12000.0,297.08,50000.0,0
25200,15000.0,374.33,83600.0,0
25201,13200.0,320.65,40000.0,0
25202,12000.0,397.77,37000.0,0
25203,24000.0,603.72,96000.0,1
25204,10000.0,327.96,80000.0,0
25205,25000.0,819.89,110000.0,0
25206,10000.0,312.82,122400.0,0
25207,15000.0,509.83,70000.0,0
25208,9000.0,278.48,25000.0,0
25209,1500.0,48.94,57996.0,0
25210,8000.0,196.47,40000.0,1
25211,15000.0,466.67,40800.0,0
25212,9600.0,229.45,90000.0,1
25213,25000.0,571.78,329000.0,0
25214,5000.0,163.11,24468.0,0
25215,2550.0,58.82,93600.0,0
25216,25000.0,902.94,92000.0,0
25217,21250.0,512.03,65000.0,0
25218,6000.0,128.61,27692.4,0
25219,4500.0,90.99,32000.0,0
25220,8000.0,250.25,70000.0,0
25221,8000.0,248.89,84000.0,0
25222,7500.0,234.61,46300.0,0
25223,7750.0,199.64,27000.0,0
25224,7000.0,151.33,13740.0,1
25225,2750.0,95.12,16800.0,0
25226,10000.0,239.01,48000.0,1
25227,1000.0,32.98,55000.0,0
25228,10000.0,341.68,64999.92,0
25229,7300.0,248.12,26400.0,0
25230,8000.0,206.08,30000.0,0
25231,10000.0,232.58,32000.0,0
25232,13000.0,421.8,43800.0,0
25233,25000.0,873.76,165000.0,0
25234,12000.0,306.69,125000.0,1
25235,5500.0,171.11,54996.0,0
25236,20000.0,625.63,889000.0,0
25237,25000.0,902.94,285000.0,0
25238,7000.0,244.66,24996.0,0
25239,6000.0,196.78,68065.44,1
25240,1000.0,34.17,24960.0,0
25241,3000.0,91.8,36000.0,0
25242,20000.0,515.19,77000.0,0
25243,1600.0,55.63,57600.0,0
25244,8400.0,193.76,35400.0,1
25245,9000.0,312.92,50000.0,0
25246,16000.0,524.73,55000.0,0
25247,18250.0,417.4,29784.0,1
25248,12000.0,405.66,96000.0,0
25249,10000.0,230.67,71073.0,0
25250,15000.0,469.22,55000.0,0
25251,8000.0,260.97,550000.0,0
25252,7200.0,248.61,68400.0,0
25253,14000.0,433.18,71000.0,0
25254,7500.0,166.31,35004.0,0
25255,8000.0,285.98,150000.0,0
25256,8000.0,296.46,41000.0,0
25257,18000.0,584.03,55000.0,0
25258,7600.0,249.25,41412.0,0
25259,5000.0,171.74,16800.0,0
25260,24000.0,750.75,83004.0,0
25261,10000.0,345.29,33600.0,0
25262,7750.0,241.11,65000.0,0
25263,6000.0,129.71,45000.0,0
25264,9000.0,280.0,50000.0,0
25265,10800.0,334.17,77000.0,0
25266,8000.0,174.42,38790.0,0
25267,10000.0,214.35,42324.0,0
25268,12000.0,417.22,87504.0,0
25269,9600.0,209.31,35000.0,0
25270,11000.0,241.87,51000.0,0
25271,7000.0,240.44,65000.0,0
25272,10800.0,352.31,50000.0,0
25273,12600.0,308.56,66996.0,0
25274,4000.0,92.27,34500.0,0
25275,14400.0,448.0,61000.0,0
25276,21600.0,741.92,63000.0,0
25277,6000.0,209.71,35000.0,0
25278,7500.0,163.52,66000.0,0
25279,5000.0,164.86,27036.0,0
25280,10500.0,255.07,85000.0,0
25281,6875.0,227.89,80266.0,0
25282,6000.0,148.54,31000.0,0
25283,2350.0,80.3,44400.0,0
25284,3500.0,107.69,65000.0,0
25285,5000.0,101.1,13800.0,0
25286,9000.0,280.0,139380.0,0
25287,4800.0,106.44,72996.0,0
25288,15000.0,469.22,72000.0,0
25289,10500.0,240.15,52400.0,0
25290,4000.0,131.19,34200.0,0
25291,22750.0,563.2,70000.0,1
25292,18000.0,395.78,54000.0,1
25293,15000.0,466.67,95004.0,0
25294,24000.0,553.6,115000.0,0
25295,7200.0,233.62,55700.0,1
25296,1800.0,61.83,12000.0,0
25297,25000.0,873.76,50000.0,0
25298,3200.0,77.74,36000.0,0
25299,20000.0,691.75,60000.0,0
25300,8000.0,279.61,45678.84,1
25301,5000.0,156.41,10800.0,0
25302,10000.0,324.46,30000.0,1
25303,16000.0,391.82,95000.0,0
25304,6000.0,185.65,26004.0,0
25305,20500.0,476.79,60000.0,0
25306,9000.0,278.48,57000.0,0
25307,13500.0,289.37,56148.0,0
25308,3000.0,97.87,69996.0,0
25309,25000.0,824.29,74000.0,0
25310,2500.0,76.5,81800.0,0
25311,11100.0,269.64,37500.0,0
25312,12000.0,424.56,30000.0,0
25313,5000.0,165.74,54996.0,0
25314,20000.0,461.34,55000.0,0
25315,14000.0,305.24,37440.0,0
25316,5000.0,164.86,86700.0,1
25317,20000.0,659.43,90000.0,0
25318,8000.0,271.91,120000.0,0
25319,6000.0,137.23,35000.0,0
25320,10000.0,331.48,77256.0,0
25321,12000.0,257.22,20004.0,0
25322,15250.0,383.61,55600.0,0
25323,15000.0,389.44,59500.0,0
25324,9100.0,284.66,125000.0,0
25325,8400.0,285.51,49901.52,0
25326,21000.0,510.13,59100.0,0
25327,8700.0,267.68,72000.0,0
25328,5000.0,156.41,65000.0,1
25329,8000.0,279.61,38400.0,1
25330,15000.0,486.69,64000.0,0
25331,1675.0,58.24,28800.0,0
25332,16000.0,500.5,102960.0,0
25333,1000.0,32.8,42000.0,0
25334,25000.0,815.52,175000.0,0
25335,15000.0,469.22,38000.0,0
25336,6250.0,192.3,65000.0,0
25337,12000.0,257.22,26000.0,0
25338,3000.0,93.85,57000.0,0
25339,13000.0,406.66,54000.0,1
25340,4500.0,140.0,84906.0,0
25341,5000.0,126.78,75000.0,0
25342,8000.0,161.76,108396.0,0
25343,10000.0,219.88,100000.0,1
25344,6000.0,187.69,35000.0,1
25345,6300.0,205.51,54380.0,0
25346,3500.0,122.33,40000.0,0
25347,18400.0,473.98,62000.0,0
25348,4000.0,135.96,36000.0,0
25349,18000.0,563.06,100000.0,0
25350,10000.0,309.42,106000.0,0
25351,15000.0,377.33,85000.0,1
25352,6000.0,196.78,69000.0,0
25353,5000.0,163.11,54996.0,0
25354,5000.0,172.94,98760.0,0
25355,4500.0,148.38,83004.0,0
25356,7200.0,244.72,75000.0,0
25357,4500.0,138.46,80000.0,0
25358,5600.0,194.71,96000.0,0
25359,2000.0,69.18,21600.0,0
25360,7200.0,246.01,65000.0,0
25361,6000.0,197.83,30000.0,1
25362,3000.0,98.39,55000.0,0
25363,2400.0,78.29,60000.0,0
25364,25000.0,554.35,162000.0,0
25365,5000.0,154.71,54000.0,1
25366,8500.0,263.0,58000.0,0
25367,16000.0,556.3,60000.0,0
25368,6000.0,186.67,63000.0,0
25369,20000.0,741.14,55000.0,0
25370,8400.0,290.54,120000.0,0
25371,12000.0,279.1,53004.0,0
25372,6000.0,146.94,35000.0,0
25373,6400.0,152.97,75000.0,0
25374,20000.0,655.92,125000.0,0
25375,1400.0,46.16,41652.0,1
25376,12000.0,294.7,50400.0,0
25377,6000.0,129.71,89058.0,0
25378,12300.0,265.91,28080.0,0
25379,15000.0,358.51,65000.0,0
25380,10000.0,338.05,51996.0,0
25381,25000.0,571.78,65000.0,0
25382,19600.0,613.11,57500.0,0
25383,14000.0,478.36,60000.0,0
25384,25000.0,898.31,66504.0,0
25385,6000.0,212.28,50000.0,1
25386,25000.0,549.69,90000.0,0
25387,25000.0,571.78,125000.0,1
25388,10000.0,309.42,33996.0,0
25389,6000.0,187.69,21600.0,0
25390,4000.0,86.48,13212.0,0
25391,5200.0,169.63,75000.0,0
25392,3000.0,98.39,180000.0,0
25393,4000.0,136.68,60000.0,0
25394,8000.0,171.48,67000.0,1
25395,12000.0,266.09,37000.0,0
25396,5600.0,189.31,39000.0,1
25397,10000.0,312.82,45000.0,1
25398,24000.0,638.0,78000.0,1
25399,9000.0,278.48,70000.0,0
25400,15000.0,358.51,90000.0,0
25401,6400.0,216.36,93500.0,0
25402,8500.0,287.35,45000.0,1
25403,8000.0,271.91,72000.0,0
25404,6000.0,131.93,42000.0,1
25405,3600.0,111.39,62000.0,0
25406,5000.0,155.56,38250.0,0
25407,2000.0,67.98,50004.0,1
25408,8000.0,247.53,50000.0,0
25409,25000.0,664.58,108000.0,0
25410,4800.0,111.64,80000.0,1
25411,10000.0,327.96,147500.0,0
25412,4200.0,131.39,27000.0,0
25413,9600.0,212.87,50400.0,1
25414,5500.0,181.35,46800.0,0
25415,7500.0,260.77,175000.0,0
25416,12000.0,297.08,54000.0,1
25417,3000.0,101.97,24000.0,0
25418,15000.0,497.22,48000.0,0
25419,10000.0,228.71,41000.0,1
25420,24250.0,795.3,140000.0,0
25421,8250.0,188.69,37200.0,0
25422,15000.0,494.57,95000.0,0
25423,14700.0,378.67,172200.0,0
25424,25000.0,571.78,66000.0,0
25425,12000.0,375.38,85000.0,0
25426,12000.0,407.87,78000.0,1
25427,6000.0,207.18,25000.0,0
25428,5500.0,182.32,30000.0,0
25429,18750.0,608.37,70000.0,0
25430,1700.0,58.7,45000.0,0
25431,7200.0,158.32,35328.0,0
25432,3000.0,69.78,74400.0,1
25433,10000.0,349.51,50784.0,0
25434,16750.0,546.4,44500.0,0
25435,20000.0,535.8,93000.0,1
25436,5000.0,163.98,86000.0,0
25437,7000.0,244.66,38000.0,1
25438,23500.0,770.7,40000.0,0
25439,2400.0,55.36,19200.0,1
25440,20000.0,443.48,66912.0,0
25441,3000.0,105.4,140000.0,0
25442,7000.0,216.59,44000.0,0
25443,2500.0,78.21,18000.0,0
25444,13750.0,475.58,43200.0,0
25445,4000.0,123.77,65200.0,0
25446,5000.0,156.41,70000.0,1
25447,8000.0,259.57,78000.0,1
25448,2800.0,97.36,13000.0,0
25449,4000.0,124.45,19200.0,0
25450,4500.0,155.65,110000.0,0
25451,3000.0,103.05,67675.0,0
25452,7000.0,171.91,25000.0,1
25453,8000.0,247.53,83500.0,0
25454,14500.0,473.0,45760.0,1
25455,10000.0,311.11,89004.0,0
25456,18250.0,623.57,185000.0,0
25457,19000.0,465.28,53400.0,0
25458,6250.0,153.49,20000.0,0
25459,1200.0,40.79,53000.0,0
25460,9600.0,341.41,140000.0,0
25461,10000.0,232.58,55000.0,0
25462,5000.0,122.79,81999.96,0
25463,2500.0,62.89,54000.0,1
25464,8000.0,282.53,99996.0,0
25465,22750.0,504.46,96000.0,0
25466,14000.0,346.59,57000.0,0
25467,10000.0,345.29,80000.0,1
25468,15000.0,332.61,51996.0,1
25469,3000.0,74.87,30500.0,0
25470,5000.0,172.94,24996.0,1
25471,1000.0,23.26,39000.0,0
25472,15000.0,529.73,120000.0,0
25473,3600.0,124.52,40050.0,0
25474,14000.0,437.94,105000.0,0
25475,6000.0,202.83,29568.0,0
25476,4500.0,140.77,33000.0,0
25477,12000.0,407.87,96000.0,0
25478,1750.0,54.45,9192.0,0
25479,2000.0,43.98,9600.0,1
25480,15000.0,364.38,120000.0,1
25481,3000.0,101.97,14400.0,0
25482,14500.0,367.66,54000.0,0
25483,6000.0,202.83,25200.0,1
25484,5325.0,166.58,90000.0,0
25485,3200.0,73.19,52000.0,0
25486,5000.0,169.03,75000.0,0
25487,3600.0,72.79,47700.0,0
25488,2000.0,65.6,45000.0,0
25489,8000.0,265.18,60000.0,0
25490,9950.0,311.25,86000.0,0
25491,17000.0,531.78,58000.0,1
25492,4000.0,125.13,35500.0,0
25493,20000.0,714.95,96000.0,0
25494,25000.0,581.45,69996.0,0
25495,9975.0,328.89,57770.0,0
25496,7000.0,216.59,40000.0,0
25497,20000.0,443.48,65000.0,1
25498,4000.0,124.45,44196.0,0
25499,9000.0,192.92,62000.0,0
25500,10000.0,242.92,100000.0,0
25501,2500.0,85.87,45000.0,0
25502,6000.0,187.69,36000.0,0
25503,25000.0,576.67,58650.0,0
25504,12000.0,371.3,49600.0,0
25505,25000.0,581.45,54600.0,0
25506,8000.0,194.34,50400.0,0
25507,5000.0,165.74,30996.0,0
25508,10000.0,351.33,71028.0,1
25509,25000.0,549.69,180000.0,0
25510,5500.0,191.23,30000.0,1
25511,12000.0,410.02,230000.0,0
25512,10000.0,327.96,43344.0,0
25513,5000.0,163.11,35827.2,0
25514,9000.0,276.91,72000.0,0
25515,3000.0,101.97,42000.0,1
25516,9250.0,306.62,120000.0,0
25517,6000.0,137.23,85000.0,0
25518,6000.0,202.83,72000.0,0
25519,18000.0,415.2,235000.0,0
25520,10000.0,349.51,75000.0,0
25521,12250.0,381.11,70000.0,0
25522,9000.0,278.48,140000.0,0
25523,15000.0,469.22,100000.0,0
25524,5300.0,115.56,92304.0,0
25525,15000.0,466.67,45000.0,0
25526,8800.0,273.78,67000.0,0
25527,25000.0,864.68,62570.0,0
25528,5500.0,117.89,94000.0,0
25529,20000.0,489.77,102996.0,0
25530,14000.0,437.94,37000.0,0
25531,20000.0,461.34,90000.0,1
25532,5000.0,109.02,40000.0,0
25533,25000.0,618.9,65000.0,0
25534,2500.0,84.52,40000.0,0
25535,25000.0,628.87,72000.0,0
25536,15000.0,491.94,106000.0,1
25537,20000.0,457.42,81996.0,1
25538,24250.0,595.53,60000.0,1
25539,5000.0,152.11,34868.4,0
25540,7500.0,234.61,70000.0,0
25541,3500.0,118.32,73000.0,0
25542,9000.0,278.48,75000.0,0
25543,9500.0,203.63,60000.0,1
25544,6000.0,121.32,104400.0,0
25545,3600.0,118.07,40000.0,0
25546,2600.0,80.45,50340.0,1
25547,2800.0,86.15,40000.0,0
25548,3600.0,83.04,33400.0,0
25549,6000.0,121.32,12000.0,1
25550,10800.0,258.13,39000.0,0
25551,25000.0,828.69,225000.0,0
25552,4500.0,140.0,32000.0,0
25553,24000.0,527.71,60000.0,0
25554,9000.0,278.48,48000.0,0
25555,1450.0,45.12,10000.0,0
25556,25000.0,950.12,203000.0,1
25557,20000.0,495.12,75000.0,0
25558,25000.0,815.52,78000.0,0
25559,20000.0,695.37,36000.0,0
25560,17500.0,618.02,43873.0,0
25561,16000.0,354.79,102000.0,0
25562,3000.0,97.87,34662.0,1
25563,8500.0,212.12,35000.0,0
25564,18000.0,584.03,36000.0,0
25565,5100.0,166.37,60000.0,0
25566,4000.0,87.21,75000.0,0
25567,24250.0,791.05,108000.0,0
25568,3000.0,101.42,15000.0,0
25569,5500.0,185.93,28800.0,0
25570,10000.0,221.74,36444.0,1
25571,18000.0,440.8,76800.0,1
25572,14500.0,337.24,84000.0,0
25573,16750.0,523.96,45344.0,0
25574,4900.0,99.08,63600.0,0
25575,10000.0,245.58,90000.0,0
25576,7000.0,247.66,24000.0,0
25577,8000.0,186.07,52000.0,0
25578,10000.0,324.46,95000.0,0
25579,1600.0,52.48,26880.0,0
25580,20000.0,652.41,54538.0,0
25581,10000.0,324.46,38400.0,0
25582,12000.0,293.87,45000.0,0
25583,9600.0,300.3,80000.0,0
25584,10000.0,338.05,57996.0,0
25585,20000.0,648.92,51000.0,0
25586,24250.0,533.2,145000.0,0
25587,1000.0,34.17,11760.0,0
25588,15000.0,371.34,30000.0,1
25589,10000.0,311.11,73000.0,0
25590,4150.0,127.69,30000.0,0
25591,7200.0,185.47,99000.0,0
25592,9100.0,225.28,39600.0,0
25593,12800.0,281.45,50000.0,0
25594,18000.0,395.78,70830.0,0
25595,25000.0,638.93,115000.0,1
25596,7000.0,232.04,40800.0,0
25597,25000.0,669.75,100000.0,0
25598,13000.0,402.24,137720.0,0
25599,16500.0,538.24,40428.0,0
25600,7200.0,233.62,21600.0,0
25601,7700.0,179.09,73000.0,0
25602,10000.0,228.71,55000.0,0
25603,4000.0,141.27,45000.0,0
25604,18250.0,595.33,46000.0,0
25605,13000.0,469.53,54000.0,0
25606,6100.0,134.13,25000.0,0
25607,14000.0,343.81,60000.0,0
25608,16000.0,372.13,40000.0,0
25609,10000.0,326.21,40000.0,0
25610,4200.0,146.03,21000.0,0
25611,3000.0,91.8,107000.0,0
25612,16000.0,348.84,40000.0,0
25613,5000.0,154.71,38500.0,0
25614,6000.0,153.35,100000.0,0
25615,10000.0,312.82,75000.0,0
25616,12000.0,395.66,90000.0,0
25617,7000.0,171.91,33000.0,0
25618,15000.0,469.22,130000.0,0
25619,16000.0,354.79,80000.0,1
